#uname,sym,ch,year,month,day,rev,inc
mjamil,1b,9,2022,8,1,y,
,,10,,,1,y,
,,11,,,1,y,
,phg,1,,,1,,
,,2,,,1,,
,,3,,,1,,
,,4,,,1,,
,,5,,,1,,
,,6,,,1,,
,,7,,,1,,
,,8,,,1,,
,,9,,,1,,
,,10,,,1,,
,,,,,,,
vjamil,hm8,4,2022,8,1,y,
,dah,0,,,1,,
,,1,,,1,,
,,2,,,1,,
,,3,,,1,,
,,4,,,1,,
,,5,,,1,,
,,6,,,1,,
,,7,,,1,,
,,8,,,1,,
,,9,,,1,,
,,10,,,1,,
,,11,,,1,,
,,,,,,,
tsmith,pha1,10,2022,8,1,y,
,pha2,1,,,1,,
,,2,,,1,,
,,3,,,1,,
,,4,,,1,,
,,5,,,1,,
,,6,,,1,,
,,7,,,1,,
,,8,,,1,,
,,9,,,1,,
,,10,,,1,,
,,11,,,1,,
,,,,,,,
tk2,ch,1,2022,8,1,,
,,2,,,1,,
,,3,,,1,,
,,4,,,1,,
,,5,,,1,,
,,6,,,1,,
,,7,,,1,,
,,8,,,1,,
,,9,,,1,,
,,10,,,1,,
,,,,,,,
loctavius,hmc3,1,2022,8,1,,
,,2,,,1,,
,,3,,,1,,
,,4,,,1,,
,,5,,,1,,
,,6,,,1,,
,,7,,,1,,
,,8,,,1,,
,,9,,,1,,
,,10,,,1,,
,,11,,,1,,
,,12,,,1,,
,,13,,,1,,
,,14,,,1,,
,,,,,,,
hgran,pch,3,2022,8,1,,
,,4,,,1,,
,,5,,,1,,
,,6,,,1,,
,,7,,,1,,
,,8,,,1,,
,,9,,,1,,
,,10,,,1,,
,ch,1,,,1,,
,,2,,,1,,
,,3,,,1,,
,,,,,,,
dmalfoy,pha1,9,2022,8,1,y,
,,10,,,1,,inc
,,11,,,1,,inc
,,12,,,1,,inc
,phg,1,,,1,,
,,2,,,1,,
,,3,,,1,,
,,4,,,1,,
,,5,,,1,,
,,6,,,1,,
,,7,,,1,,
,,8,,,1,,
,,9,,,1,,
,,10,,,1,,
,,11,,,1,,
,,,,,,,
fdel,pha1,10,2022,8,1,y,
,,12,,,1,y,
,a2,1,,,1,,
,,2,,,1,,
,,3,,,1,,
,,4,,,1,,
,,5,,,1,,
,,6,,,1,,
,,7,,,1,,
,,8,,,1,,
,,9,,,1,,
,,,,,,,
lbrown,msgh,1,2022,8,1,,
,,2,,,1,,
,,3,,,1,,
,,4,,,1,,
,,5,,,1,,
,,6,,,1,,
,,7,,,1,,
,,8,,,1,,
,,9,,,1,,
,,10,,,1,,
,,11,,,1,,
